lon,lat,mn,mnstd,slen,firstday
-107.875,26.625,-3.1983792766540873,5.123277394645244,4.333333333333336,-22.0
-107.875,27.125,-2.1992710505969164,5.315346904551242,5.533333333333331,-23.0
-107.875,27.625,-3.34276634913299,6.032198372868386,5.166666666666664,-13.0
-107.875,28.125,-5.788821354612121,7.413872761800696,4.800000000000001,-14.0
-107.875,28.625,-3.100348497350552,5.740011256328414,3.8999999999999986,-15.0
-107.875,29.125,-3.6196770336842725,6.402976008939935,3.8333333333333357,-26.0
-107.875,29.625,-3.5998835560008224,6.405001002071345,4.5,-13.0
-107.875,30.125,-2.9240872664975335,5.605549688851674,3.2333333333333307,-19.0
-107.875,30.625,-2.247953284415434,5.787554830290378,1.3000000000000007,-18.0
-107.875,31.125,-1.6278275526906896,5.2031938911979285,1.4666666666666686,-16.0
-107.875,31.625,-1.902421454761221,5.255416009806488,1.1999999999999993,-9.0
-107.875,32.125,-1.9825604683899911,5.128996491554563,2.6999999999999993,-12.0
-107.875,32.625,-2.9591304825025198,5.7229558546346695,2.533333333333335,-6.0
-107.875,33.125,-4.432558660021893,7.350609194237022,5.2333333333333325,-23.0
-107.875,33.625,-3.252167768090761,6.645009183179163,4.633333333333333,-5.0
-107.875,34.125,-2.943032187719691,6.837713843087281,3.7666666666666675,-13.0
-107.875,34.625,-3.5091488624393037,7.310363890306084,3.5666666666666664,-10.0
-107.875,35.125,-2.324597577345255,5.482117843701785,3.7666666666666675,-12.0
-107.875,35.625,-2.1306221005301893,5.060183976826801,4.299999999999999,-9.0
-107.875,36.125,-2.788244456622511,5.013484807895226,1.5999999999999996,-2.0
-107.875,36.625,-2.3016568875024817,5.1642081253805365,0.2666666666666666,-19.0
-107.875,37.125,-1.8060150848463543,3.5405083553786953,1.0,-4.0
-107.875,37.625,,,0.5333333333333333,
-107.375,24.625,-2.2700368404092366,6.489237100123443,-1.9333333333333371,-2.0
-107.375,25.125,-2.4504930300421464,6.8057930855599045,-2.06666666666667,-3.0
-107.375,25.625,-0.9724150693377958,7.012467599823129,10.033333333333331,-13.0
-107.375,26.125,-1.069021921746728,6.569583622303409,8.43333333333333,-2.0
-107.375,26.625,-3.0663680962408684,5.8448608372099216,5.366666666666667,-59.0
-107.375,27.125,-4.9765152029615045,7.112562633097987,4.600000000000001,-15.0
-107.375,27.625,-5.510857829212739,7.988925513568143,4.900000000000002,-2.0
-107.375,28.125,-5.336644308767706,8.0881195126875,4.599999999999998,-14.0
-107.375,28.625,-4.03232002882033,7.441457412754501,4.866666666666667,-24.0
-107.375,29.125,-3.511039586793732,6.411459912275291,4.033333333333335,-4.0
-107.375,29.625,-2.9020224110067865,5.939867690239531,4.0,-8.0
-107.375,30.125,-2.050278018559613,5.571105340959862,1.6666666666666679,-39.0
-107.375,30.625,-1.5421797592849167,5.282638969190238,1.1333333333333329,-14.0
-107.375,31.125,-1.2384285621657725,5.401632433273981,0.6999999999999993,-5.0
-107.375,31.625,-1.3489538045753484,5.37872449499569,0.966666666666665,-26.0
-107.375,32.125,-2.10946465479644,5.2969755219609045,1.7333333333333343,-15.0
-107.375,32.625,-2.5849102521874237,5.139930061402142,2.533333333333335,5.0
-107.375,33.125,-2.739846736867758,5.520004107340853,2.7666666666666657,-16.0
-107.375,33.625,-2.1271576934202656,5.6780755222582115,4.033333333333333,-17.0
-107.375,34.125,-2.2243103675650175,5.575610222444944,3.466666666666667,-2.0
-107.375,34.625,-2.2376478443941714,5.095072675377056,2.4333333333333336,-2.0
-107.375,35.125,-1.9055059392075648,5.643279524862459,3.200000000000001,-10.0
-107.375,35.625,-1.9167211407372022,5.319604010413935,3.4333333333333353,-13.0
-107.375,36.125,-1.9590849762934361,5.288419897326016,2.9000000000000004,-26.0
-107.375,36.625,-2.2881787812684706,4.669208295820075,0.9333333333333336,-10.0
-107.375,37.125,-2.4511504699004725,4.070103792163696,0.8999999999999999,-6.0
-107.375,37.625,,,0.0,
-106.875,24.125,-2.6533028448921847,6.35111940679054,-0.7333333333333272,-5.0
-106.875,24.625,-2.7786347187157396,6.423035770292405,-1.0333333333333385,-3.0
-106.875,25.125,-4.24883868809982,7.256142560733348,1.8999999999999986,-8.0
-106.875,25.625,-6.530263895564417,7.9222798397138465,5.933333333333334,-31.0
-106.875,26.125,-6.151164633502233,7.9409731548145,6.299999999999997,-41.0
-106.875,26.625,-4.349631891420316,6.671854273306753,5.399999999999999,-34.0
-106.875,27.125,-4.588949505064878,7.312688105713014,5.300000000000001,-20.0
-106.875,27.625,-4.111793919521034,7.187349189340747,5.233333333333334,-21.0
-106.875,28.125,-4.018960820135884,7.189665329863098,4.966666666666669,1.0
-106.875,28.625,-3.5211468067969243,6.681673682456685,4.433333333333334,-17.0
-106.875,29.125,-2.697690105849812,6.186840665259757,3.4666666666666686,-38.0
-106.875,29.625,-3.179799323651533,6.350323365668999,4.433333333333334,-8.0
-106.875,30.125,-1.635897725581625,5.796677202319026,1.5999999999999979,-31.0
-106.875,30.625,-1.403443946739273,5.563868524676527,0.1999999999999993,-31.0
-106.875,31.125,-0.9371327402445324,5.380599494483288,0.5,-25.0
-106.875,31.625,-1.5615325349689861,5.5214875532485,1.2666666666666693,-10.0
-106.875,32.125,-2.3958866539599875,5.504965832838762,2.1000000000000014,-11.0
-106.875,32.625,-2.7384540191746574,5.154567605148355,2.3999999999999986,-14.0
-106.875,33.125,-2.9381574719719517,5.839586882529511,2.7666666666666657,-16.0
-106.875,33.625,-2.9134896732113553,5.508643717816448,2.1999999999999993,5.0
-106.875,34.125,-2.6765192374894653,4.940556835679841,2.166666666666668,-22.0
-106.875,34.625,-2.6398574561403514,5.470888303628117,2.2333333333333307,-14.0
-106.875,35.125,-1.9724504155115632,5.105374529320852,3.1999999999999993,-6.0
-106.875,35.625,-1.9174367637651244,5.288456368233778,4.4,-17.0
-106.875,36.125,-6.973532333921227,5.454178013986435,4.366666666666667,-23.0
-106.875,36.625,-3.1548223766973784,5.234363353302092,1.4000000000000004,-7.0
-106.875,37.125,-2.387202380952381,3.8203469846626756,1.1,8.0
-106.875,37.625,,,0.0,
-106.375,23.625,-4.092331881954518,6.681085271104527,-0.06666666666666998,-8.0
-106.375,24.125,-5.275788001460871,7.155022477932569,-0.06666666666666998,-7.0
-106.375,24.625,-5.22665418812662,7.196150326026212,1.0333333333333314,-7.0
-106.375,25.125,-6.160033828071306,8.492016175696818,6.366666666666667,-26.0
-106.375,25.625,-5.419571841739462,7.381879541244588,6.066666666666666,-23.0
-106.375,26.125,-4.5033823138863625,8.578576245221086,5.933333333333332,-20.0
-106.375,26.625,-5.211478499695062,7.077054009955337,5.133333333333336,-26.0
-106.375,27.125,-2.6032847282418494,6.165045400237349,5.333333333333332,-40.0
-106.375,27.625,-3.0409392743099595,6.637230589085467,5.200000000000003,-43.0
-106.375,28.125,-2.7563495458396297,6.132784536140797,4.266666666666666,-27.0
-106.375,28.625,-3.932475720835601,6.754014166947419,4.5,-19.0
-106.375,29.125,-0.8990829632990476,6.069401956517342,1.899999999999995,-35.0
-106.375,29.625,-2.328136472932492,6.051510022866055,2.2666666666666657,-5.0
-106.375,30.125,-1.9571642530940885,5.563486100604256,1.7333333333333343,-8.0
-106.375,30.625,-1.014907450565719,5.438338290447831,0.1999999999999993,-5.0
-106.375,31.125,-1.4460574273047158,5.429026322133261,1.033333333333335,-4.0
-106.375,31.625,-1.3253438008346379,5.887859680557213,0.8999999999999986,-10.0
-106.375,32.125,-2.6730122018825426,5.668344333138345,1.8666666666666671,-6.0
-106.375,32.625,-2.646298725880847,5.408903500337324,2.4333333333333336,-13.0
-106.375,33.125,-2.592719847560936,4.634687861938169,1.8333333333333321,-17.0
-106.375,33.625,-2.989056288439489,5.317871639575925,2.533333333333335,-15.0
-106.375,34.125,-2.638680635537508,5.271351373132119,2.366666666666667,-17.0
-106.375,34.625,-3.2464880034181505,6.7695523449633015,4.166666666666668,-4.0
-106.375,35.125,-3.2916605575796716,6.336240253391974,4.433333333333334,-10.0
-106.375,35.625,-1.862885541244669,5.691228569820665,3.333333333333332,-16.0
-106.375,36.125,-5.17325390809868,6.429658950079414,4.233333333333334,-10.0
-106.375,36.625,-4.870486111111109,5.292439848810908,1.1333333333333333,-15.0
-106.375,37.125,-2.8125,0.05892556509887896,0.13333333333333336,-10.0
-106.375,37.625,,,0.7666666666666667,
-105.875,23.125,-4.429245283018865,6.637214106013861,0.0,-8.0
-105.875,23.625,-6.144783910158576,7.907621200649396,1.7333333333333343,-6.0
-105.875,24.125,-1.7087412076731283,7.592488612823088,10.5,-9.0
-105.875,24.625,-5.264802393391815,6.236270295954792,6.566666666666666,-61.0
-105.875,25.125,-5.641150262528562,7.365200435867685,5.300000000000001,-38.0
-105.875,25.625,-4.708178810112173,7.069049607879652,4.966666666666665,-14.0
-105.875,26.125,-4.183665344890851,6.650381630993497,4.566666666666666,-16.0
-105.875,26.625,-3.9396174935943478,6.913564176353309,5.366666666666667,-37.0
-105.875,27.125,-2.9740553467769324,6.629331621800432,4.866666666666667,-55.0
-105.875,27.625,-2.8172940945339597,6.458506580019593,4.066666666666666,-33.0
-105.875,28.125,-2.5330268665262032,6.1554888357551505,4.266666666666666,-18.0
-105.875,28.625,-3.089107131235746,5.895408556923914,2.9333333333333336,-37.0
-105.875,29.125,-0.33958263966496105,5.8093738375996935,2.366666666666667,-11.0
-105.875,29.625,-1.48696171792065,5.1655778883414545,0.533333333333335,-32.0
-105.875,30.125,-1.4200843549833486,5.584526322859725,1.3000000000000007,-5.0
-105.875,30.625,-1.8888049790114394,5.683400286115103,0.8999999999999986,8.0
-105.875,31.125,-1.6515137869560625,5.4542707986946315,1.3333333333333321,-19.0
-105.875,31.625,-2.1599224029774113,5.545770926785249,1.8333333333333357,6.0
-105.875,32.125,-3.273420839779387,5.595119892041653,2.8999999999999986,3.0
-105.875,32.625,-3.271029328418024,5.3203064067083865,3.3666666666666636,-3.0
-105.875,33.125,-2.7008200219331364,5.629443372992757,3.599999999999998,-7.0
-105.875,33.625,-3.21139203272784,5.606255336251113,3.0666666666666664,-12.0
-105.875,34.125,-2.566273683782388,5.735330676879256,2.666666666666668,2.0
-105.875,34.625,-2.5012501456590073,5.583551914266099,2.4333333333333336,-10.0
-105.875,35.125,-2.1482668457416843,5.58883883907709,3.200000000000001,-9.0
-105.875,35.625,-2.3915070935543135,5.710447731763996,5.100000000000001,-27.0
-105.875,36.125,-1.9043216079411067,5.0701671528805745,3.5666666666666664,-18.0
-105.875,36.625,-2.6338386150886137,4.84554669680717,1.4666666666666668,2.0
-105.875,37.125,-2.8115837865837854,4.363331219259753,0.7666666666666666,-9.0
-105.875,37.625,-4.907748569513277,2.9173047752323114,0.7333333333333333,-14.0
-105.375,20.125,-2.995401472248318,6.558536427586702,-0.8000000000000043,-5.0
-105.375,22.125,-3.0252287344545934,6.41931993285555,-0.29999999999999716,-4.0
-105.375,22.625,-3.1064461258620604,6.146969627886772,-0.20000000000000284,-4.0
-105.375,23.125,-4.3512974988399975,8.05973671407038,7.133333333333333,-8.0
-105.375,23.625,-7.238457617549969,7.351945718870482,7.266666666666666,-52.0
-105.375,24.125,-6.279570128821227,7.22682473358493,5.5,-16.0
-105.375,24.625,-5.004492524347295,6.6485497253769745,5.033333333333331,-18.0
-105.375,25.125,-1.9879822466086594,5.0834667453596545,4.399999999999999,-27.0
-105.375,25.625,-2.389941373088565,5.813612626034016,3.7666666666666657,-41.0
-105.375,26.125,-2.7840328509723484,6.12857212295185,4.066666666666666,-4.0
-105.375,26.625,-2.8279456432575287,5.56286710772579,3.6999999999999993,-35.0
-105.375,27.125,-2.4393932372406937,6.059834187317593,3.3000000000000007,-42.0
-105.375,27.625,-2.46557783353515,5.839266506908487,2.9333333333333336,-20.0
-105.375,28.125,-2.135452333868969,6.31412998238291,2.9333333333333336,-40.0
-105.375,28.625,-1.8082834425106071,6.127054641039706,2.0666666666666664,-35.0
-105.375,29.125,-2.0137688900841226,5.20791468944906,1.8333333333333357,-21.0
-105.375,29.625,-2.432903518195232,5.72988696242234,2.7666666666666693,-43.0
-105.375,30.125,-1.7667536978738312,5.78563328026181,1.2666666666666657,-24.0
-105.375,30.625,-1.6835693569636092,5.89985617183943,1.6333333333333329,-24.0
-105.375,31.125,-2.0190523016504933,5.424073721533796,1.1666666666666643,-17.0
-105.375,31.625,-2.2664298162120424,5.906175477111626,1.8666666666666671,-6.0
-105.375,32.125,-2.4405630032933985,5.563092777863868,2.6000000000000014,-23.0
-105.375,32.625,-3.241554386036796,5.763774205542537,3.599999999999998,-17.0
-105.375,33.125,-3.2215583183380794,6.191777724564297,3.1666666666666643,-25.0
-105.375,33.625,-3.344616568752599,6.291279381330985,3.2333333333333343,-15.0
-105.375,34.125,-2.7921514174574007,5.232185942083262,2.666666666666668,-10.0
-105.375,34.625,-2.880323923801896,5.747016711052503,2.166666666666668,-7.0
-105.375,35.125,-2.3924692677703234,5.58502585195261,2.366666666666667,-16.0
-105.375,35.625,-3.1700220886211667,6.037098029249361,3.866666666666667,-9.0
-105.375,36.125,-5.859452734150793,6.192042985179645,4.833333333333334,-13.0
-105.375,36.625,-3.722023809523808,3.9860673333225036,1.3333333333333333,-11.0
-105.375,37.125,-4.9452721661055,5.184763098139449,0.4333333333333331,-4.0
-105.375,37.625,,,0.5666666666666667,
25.625,-33.375,-0.9422425134150885,5.754465725187217,8.066666666666663,-2.0
25.625,-32.875,-1.018473809325954,5.564003130861588,7.766666666666666,-2.0
25.625,-32.375,-1.7149102761218629,5.4430780717680145,6.433333333333337,-2.0
25.625,-31.875,-2.466209456428132,5.337383597666703,5.366666666666667,-3.0
25.625,-31.375,-2.7104856066851397,5.593218882638867,5.333333333333332,-3.0
25.625,-30.875,-3.42399073250154,6.392781996561716,4.766666666666669,-3.0
25.625,-30.375,-3.962521234968861,6.48313783312814,4.366666666666664,-3.0
25.625,-29.875,-3.4832833080037418,6.693373539447881,4.533333333333331,-3.0
25.625,-29.375,-3.863294830788213,6.170638535675323,4.199999999999999,-4.0
25.625,-28.875,-3.451251919388085,6.764094933520467,3.8333333333333286,-3.0
25.625,-28.375,-3.984169600541275,6.258892112893333,3.799999999999997,-4.0
25.625,-27.875,-3.9844614928134483,6.421316138686674,4.100000000000001,-4.0
25.625,-27.375,-4.130862313477685,6.408870118063929,4.366666666666667,-4.0
25.625,-26.875,-4.252504301277252,6.289287088506516,4.333333333333336,-3.0
25.625,-26.375,-4.451363052865151,6.708405565219033,4.966666666666669,-5.0
25.625,-25.875,-3.714899653840064,6.949012075614803,7.033333333333331,-5.0
25.625,-25.375,-4.192288500323059,7.287386498793781,6.266666666666666,-5.0
25.625,-24.875,-3.1119042085669832,7.025270190940084,6.633333333333333,-3.0
25.625,-24.375,-2.9216688199123944,6.960994867964214,6.233333333333334,-2.0
25.625,-23.875,-3.100323027068665,7.092788102835686,5.5333333333333385,-3.0
25.625,-23.375,-2.542155001395294,7.191685182389452,5.266666666666666,-3.0
25.625,-22.875,-2.6069385239998653,7.135192435692457,5.56666666666667,-3.0
25.625,-22.375,-2.55803754632894,7.443842111768916,5.06666666666667,-2.0
25.625,-21.875,-2.802723121937994,7.407985215521078,4.399999999999999,-2.0
25.625,-21.375,-2.622291771032284,7.392819568815386,3.5,-2.0
25.625,-20.875,-2.43129158026586,7.292223450170783,1.5,-2.0
25.625,-20.375,-2.6344288575716526,7.188517955087786,0.93333333333333,-2.0
25.625,-19.875,-2.698730064854903,7.37836076380936,0.4000000000000057,-2.0
25.625,-19.375,-2.7173760165325938,7.453662320622774,0.29999999999999716,-2.0
25.625,-18.875,-3.2733920353471895,7.3764258283865685,0.30000000000000426,-2.0
25.625,-18.375,-3.4788709415867345,7.570350786548126,-0.1666666666666643,-2.0
25.625,-17.875,-3.2648826077143305,7.187764602800579,-1.1000000000000014,-2.0
25.625,-17.375,-3.74331856793318,7.5085439366089295,-0.23333333333333428,-3.0
25.625,-16.875,-3.964195303085109,7.52176701655984,-0.20000000000000284,-4.0
25.625,-16.375,-4.018881725621693,7.735008017696358,0.36666666666666714,-3.0
25.625,-15.875,-4.198784251807094,7.418413283485155,0.0,-4.0
25.625,-15.375,-4.234636394349899,7.385252962284554,0.5,-4.0
25.625,-14.875,-4.104904666583465,7.3348665843630165,0.06666666666666998,-4.0
25.625,-14.375,-4.341669792408986,7.0645763335559835,0.3333333333333357,-4.0
25.625,-13.875,-4.733092445734947,7.1798256742051425,-0.2666666666666657,-6.0
25.625,-13.375,-5.084560336115519,7.24233415219433,0.7333333333333343,-5.0
25.625,-12.875,-5.048697761657234,7.165646805437566,0.36666666666666714,-6.0
25.625,-12.375,-5.281550976123395,7.134465952611289,-0.1666666666666643,-6.0
25.625,-11.875,-4.970447247791238,7.22217450650597,0.23333333333333428,-6.0
25.625,-11.375,-5.284325049565066,7.370427610782772,-0.06666666666666998,-7.0
25.625,-10.875,-5.210065916787617,7.2076897471223615,-0.1666666666666643,-6.0
25.625,-10.375,-5.64551282051282,7.947259480096143,-0.03333333333333144,-6.0
25.625,-9.875,-4.874430914842957,6.905483532794352,-0.8666666666666671,-7.0
25.625,-9.375,-3.812539630559538,7.008594803835974,-1.0333333333333314,-5.0
25.625,-8.875,-4.719961972452264,7.072839637938886,-0.5666666666666629,-6.0
25.625,-8.375,-4.972448229412713,7.2200636971096355,-0.36666666666666003,-6.0
25.625,-7.875,-4.2002210767712995,7.088312892248297,-0.7000000000000028,-7.0
25.625,-7.375,-4.534046927914854,6.981267759657611,-0.1666666666666643,-5.0
25.625,-6.875,-3.8029122532418853,7.006766323873933,-0.6000000000000014,-5.0
25.625,-6.375,-3.2164895723649813,7.076735050501295,-0.8666666666666671,-5.0
25.625,-5.875,-3.1474069481203166,7.060719791185493,-0.6999999999999957,-5.0
25.625,-5.375,-3.3467171305387104,7.067854137232164,-0.7333333333333343,-7.0
25.625,-4.875,-3.536130261248182,7.0562550986245824,-0.2666666666666657,-6.0
25.625,-4.375,-3.870400943396227,7.210065543417192,-0.13333333333333286,-6.0
25.625,-3.875,-3.8373367198838935,7.076147489841546,-0.1666666666666643,-7.0
25.625,-3.375,-4.074738656952864,7.148615329763368,-0.20000000000000284,-6.0
25.625,-2.875,-4.645500725689406,6.937805758276001,-0.03333333333333144,-5.0
25.625,-2.375,-3.9608702225447523,7.00267340681776,-0.06666666666666998,-5.0
25.625,-1.875,-3.892806603773586,7.08219939709825,-0.06666666666666998,-5.0
25.625,-1.375,-3.988364779874214,6.783831597182862,0.0,-3.0
25.625,-0.875,-4.095914973391391,6.884684134742875,-0.03333333333333144,-4.0
25.625,-0.375,-4.130923439767784,6.9372763265721105,-0.03333333333333144,-4.0
25.625,0.125,-3.937808417997097,6.812391607054769,-0.03333333333333144,-5.0
25.625,0.625,-4.066470125786168,6.799242004533852,-0.13333333333333286,-4.0
25.625,1.125,-4.9766025641025635,6.766108106541102,-0.10000000000000142,-5.0
25.625,1.625,-4.903673921189181,6.861013349709644,-0.1666666666666643,-5.0
25.625,2.125,-5.1067458877600345,6.799946171121121,-0.10000000000000142,-5.0
25.625,2.625,-5.304796486809526,6.86168873453188,-0.2666666666666657,-5.0
25.625,3.125,-5.833683905347328,6.832005239074388,-0.3333333333333357,-5.0
25.625,3.625,-5.478888485728113,6.911069717687733,-0.20000000000000284,-4.0
25.625,4.125,-5.554366715045958,6.71986255716527,-0.3999999999999986,-4.0
25.625,4.625,-5.1254179828680435,6.8401271856847785,-0.5333333333333314,-3.0
25.625,5.125,-4.601444689728815,6.6312712769285875,-0.7666666666666657,-3.0
