lon,lat,mn,mnstd
45.125,-21.875,0.13610861981130995,16.556753117816413
45.125,-21.375,4.376041408805008,15.005052793340488
45.125,-20.875,2.8861342050314676,14.194579233487643
45.125,-20.375,1.5255975241509532,16.237756272273305
45.125,-19.875,0.9375706837735862,16.485560440886317
45.125,-19.375,3.6164811320754637,11.506881065727862
45.125,-18.875,1.4964705157232459,12.682222014208529
45.125,-18.375,1.251485879874238,12.225630474196693
45.125,-17.875,2.3540227836478067,9.873646202194575
45.125,-17.375,3.434999433962261,8.332734130005615
45.125,-16.875,2.039112578616354,9.108543317834352
45.125,-16.375,0.24684122389936647,11.028139827329644
45.125,2.125,-1.7251332933962544,13.822923658485871
45.125,2.625,-3.6732697503088048,20.45142448794384
45.125,3.125,-7.292758508916734,32.680606320358194
45.125,3.625,-7.689502658447779,36.01409945654028
45.125,4.125,-9.14580289523883,42.92410953867553
45.125,4.625,-10.768651083777925,49.147610868276374
45.125,5.125,-11.280398021935795,48.073472504514434
45.125,5.625,-7.35064547063817,36.144425494751744
45.125,6.125,-6.093129341666156,30.32758832323926
45.125,6.625,-4.61438757763392,29.440494228829387
45.125,7.125,-6.108002615425349,30.950466837086992
45.125,7.625,-3.755842600595571,24.782167263951514
45.125,8.125,-2.9782940880798634,24.660389925182788
45.125,8.625,-1.0072500806289497,18.738600944268736
45.125,9.125,-2.2720285069352286,23.066158254362808
45.125,9.625,3.4367959545466675,19.748845694951946
45.125,10.125,-3.3796238097399396,29.137413940906512
45.125,13.125,-6.291575930048353,33.51040562227917
45.125,13.625,4.344286889308179,17.393791774948923
45.125,14.125,14.455128282584411,27.001489902768334
45.125,14.625,14.546304644016907,26.92530450133828
45.125,15.125,14.624485630824324,25.116276610385565
45.125,15.625,6.969859232075464,21.370959568383025
45.125,16.125,4.330359875403346,21.357204643911384
45.125,16.625,3.5554240116918834,22.617890539600438
45.125,17.125,0.7595203539424062,25.36554100799724
45.125,17.625,-1.8913824569048359,28.87419746791155
45.125,18.125,-1.6586348344035713,28.88647526296434
45.125,18.625,-4.183029011992886,32.47280168671547
45.125,19.125,-4.412495075723015,33.98387311084762
45.125,19.625,-5.994855574729932,36.26985171907931
45.125,20.125,-7.862749407003072,38.35071677834311
45.125,20.625,-10.775296221676363,39.79442420418173
45.125,21.125,-9.496219036113516,40.975206160662324
45.125,21.625,-8.41661740387363,42.0993425303501
45.125,22.125,-8.138251497323608,42.08766564847012
45.125,22.625,-5.921723620363174,40.99802855172519
45.125,23.125,-7.517876810103395,42.37547751735908
45.125,23.625,-4.4020129555935625,43.30428162201936
45.125,24.125,-2.983672981376891,42.55266258117247
45.125,24.625,-2.8123058884604575,41.26399872772658
45.125,25.125,-3.1239862849019104,43.55756339122817
45.125,25.625,-2.954121394678811,42.571544484990085
45.125,26.125,-1.6914807290590268,41.66706072205356
45.125,26.625,-2.431558427118464,40.532442282387365
45.125,27.125,-2.6407984267633076,40.21579207107594
45.125,27.625,-1.6017298926782892,38.09456455356528
45.125,28.125,-1.6041834376040995,37.972109644019945
45.125,28.625,-2.873309999152003,37.74433587392987
45.125,29.125,-2.595852348026092,35.24732557879548
45.125,29.625,-1.767464690458315,36.6391868203016
45.125,30.125,-3.643208514599781,37.03645599921143
45.125,30.625,-2.6742327029590385,37.05285789553837
45.125,31.125,-0.982094387497991,36.772659993316694
45.125,31.625,-1.0215419307296827,35.516741100742095
45.125,32.125,-0.4491189436012668,34.37717424752907
45.125,32.625,-0.6622788199724425,33.573999530883675
45.125,33.125,-0.29788050644301833,33.120289345931425
45.125,33.625,-0.959523460676543,33.90355314502908
45.125,34.125,-0.4254482291832282,32.3368491359549
45.125,34.625,-0.6019894206244558,32.74084274040332
45.125,35.125,-3.821028327947978,30.086694399306317
45.125,35.625,-3.386035290283967,29.221795494105244
45.125,36.125,-5.146451003785636,28.602428865945694
45.125,36.625,3.068801366209062,12.394357627928542
45.125,37.125,1.4419761613813336,14.523333116820535
45.125,37.625,-2.546199114321851,16.098521576781415
45.625,-25.375,4.6334710062893265,10.976484500844386
45.625,-24.875,5.776740490566013,12.570243099633533
45.625,-24.375,6.002836037735875,13.53528471157071
45.625,-23.875,6.488607993710687,16.9459950364966
45.625,-23.375,6.1494772515723355,15.235704162798662
45.625,-22.875,6.556673301886789,18.06779076238977
45.625,-22.375,7.702993754716971,20.138444682434525
45.625,-21.875,6.09664667295597,16.516851255312165
45.625,-21.375,4.421900698113191,15.147030802730969
45.625,-20.875,2.888658342138399,14.828108576619776
45.625,-20.375,0.38074885817610493,17.53628469853235
45.625,-19.875,1.8811053307673262,14.519208035802153
45.625,-19.375,4.598583119496851,12.152358617322928
45.625,-18.875,6.873105238993702,15.790277643302755
45.625,-18.375,7.2426095220126,16.526999343946308
45.625,-17.875,4.840169496855353,10.592869064702798
45.625,-17.375,5.084295345911926,10.08506329513349
45.625,-16.875,3.2498270440251957,8.15301739416768
45.625,-16.375,0.7139603018867717,9.978126563217286
45.625,2.625,-2.686765506760466,17.921563339093872
45.625,3.125,-6.783326455227211,33.76375151399145
45.625,3.625,-9.020707404779138,40.40908615998124
45.625,4.125,-10.064007902938954,45.57256138619974
45.625,4.625,-7.531361769245095,36.85154750706408
45.625,5.125,-8.509685616276684,38.23477808513783
45.625,5.625,-7.563686594747352,37.11719877164841
45.625,6.125,-5.937469384830621,30.790089108067072
45.625,6.625,-5.223374808710915,29.247067516147343
45.625,7.125,-6.7132715104279725,34.10154384093448
45.625,7.625,-4.44721313826642,27.038128792674552
45.625,8.125,-3.94009865507266,24.922397365976288
45.625,8.625,-3.0153662506289294,23.780068520714984
45.625,9.125,-0.2522835177169611,18.837278504630458
45.625,9.625,0.01629440251571168,21.168296260236005
45.625,10.125,-4.728306997516313,30.077299973513455
45.625,10.625,-6.776819463075732,34.32733044764861
45.625,13.625,2.4111646674213745,19.259855865577062
45.625,14.125,15.292908697278875,29.22886871793295
45.625,14.625,13.640469750902803,23.93351696770108
45.625,15.125,6.285662796037741,18.867953071856377
45.625,15.625,3.0491903158321776,20.27709339148746
45.625,16.125,2.4195309841157524,21.902136908668368
45.625,16.625,0.5822483453966072,24.5045698796487
45.625,17.125,-2.1953877743990944,27.8459139960195
45.625,17.625,-2.655421066368234,29.75822036770427
45.625,18.125,-2.4495607942411795,29.545041525610863
45.625,18.625,-5.052655638373864,32.04941482079682
45.625,19.125,-5.611565001711774,34.93108399571783
45.625,19.625,-7.8892948478177445,36.802901141420186
45.625,20.125,-9.59634388199769,39.05609741390013
45.625,20.625,-9.763495044595906,40.89758748408102
45.625,21.125,-7.60234230034235,40.640065226619896
45.625,21.625,-7.354399981647163,41.79619657488672
45.625,22.125,-8.136294854265003,42.612806490385
45.625,22.625,-6.5871314170628,42.86807022033428
45.625,23.125,-5.75490591303906,41.52899414093403
45.625,23.625,-4.180897032604733,42.32774852396629
45.625,24.125,-3.1768998550718166,39.73840132285217
45.625,24.625,-2.84905500210467,42.96324964941915
45.625,25.125,-1.967305361867183,43.47153375551403
45.625,25.625,-2.2673983130055824,40.740533165346754
45.625,26.125,-1.1382352210537334,42.11412604793074
45.625,26.625,-2.0413326635244147,40.355044768136615
45.625,27.125,-2.386984044450063,39.22603978708969
45.625,27.625,-1.1171191132150255,38.78452713994412
45.625,28.125,-1.3580002318979574,39.35244144835535
45.625,28.625,-2.563213343212606,37.638262710477115
45.625,29.125,-2.4485595108550875,36.73403107294058
45.625,29.625,-2.2163796013613997,34.67211893541379
45.625,30.125,-2.111802195042653,37.358023646516415
45.625,30.625,-2.214101620126904,36.99176321088173
45.625,31.125,-1.320467608369345,35.90055470169983
45.625,31.625,0.679278459696004,34.41358836895008
45.625,32.125,-0.0751211454874614,35.74902676341977
45.625,32.625,-0.03378876364598682,33.72262921805767
45.625,33.125,0.6471758406237313,33.0669983758692
45.625,33.625,0.5454324961761117,32.58699588672997
45.625,34.125,-2.479179518448692,29.11880789012464
45.625,34.625,-2.1933277549114365,30.05625357454541
45.625,35.125,-3.759885716426041,27.706469558519892
45.625,35.625,-2.8736941744112947,25.74496359397891
45.625,36.125,-1.5098496906388377,22.898961487298727
45.625,36.625,1.835030558847535,16.32438255567032
45.625,37.125,-3.6218206904533226,19.990615899465855
45.625,37.625,-3.4890116015666948,17.05722459921563
46.125,-24.875,4.601609899371056,11.549558819441096
46.125,-24.375,4.85666516352201,11.774738221817618
46.125,-23.875,8.276191855345914,23.25277412475533
46.125,-23.375,7.641944010062915,20.64974292410553
46.125,-22.875,9.396094883647805,24.42148884620058
46.125,-22.375,6.379737169811335,18.453986359518836
46.125,-21.875,5.094340226415099,18.565539286322498
46.125,-21.375,5.411200075471726,18.138529615109938
46.125,-20.875,5.355312635220116,16.212270707289903
46.125,-20.375,8.40738678867924,21.409671824358842
46.125,-19.875,5.619997213836513,15.676205200309095
46.125,-19.375,5.793307616352209,15.132699616402931
46.125,-18.875,6.572481383647784,15.372615543419178
46.125,-18.375,6.701774125786173,16.133719528737153
46.125,-17.875,5.60075798742136,12.048323839430779
46.125,-17.375,1.3884675776308484,10.34364436507571
46.125,-16.875,0.7571259056603452,10.616150521052921
46.125,-16.375,0.9555931635219963,9.70272924497193
46.125,-15.875,0.983462899371105,8.490682117273913
46.125,2.625,-4.070915241124823,21.155117318299332
46.125,3.125,-5.965900589527749,27.436094879541763
46.125,3.625,-7.7445019580299,34.47996827004382
46.125,4.125,-9.178727219748197,40.10664279910555
46.125,4.625,-10.868666435979165,46.308710094587326
46.125,5.125,-10.475549234755562,45.471716797170345
46.125,5.625,-9.518756787272252,42.080049468808156
46.125,6.125,-8.976718022640739,35.73552249246141
46.125,6.625,-6.14197158947205,31.204825596405854
46.125,7.125,-6.054961655092953,31.835894777088747
46.125,7.625,-5.083832567689399,29.289314552498794
46.125,8.125,-3.794404481058592,25.534822661488654
46.125,8.625,-2.2695160891756387,23.21640641312826
46.125,9.125,0.3044452836540472,19.471432153206194
46.125,9.625,-0.6603854807797376,22.83921384533393
46.125,10.125,-2.2061638301507998,25.821187473782867
46.125,10.625,-6.4109101287473536,35.2076249539015
46.125,13.625,2.60422771759751,18.3448008007844
46.125,14.125,12.045953049948125,25.005169511048635
46.125,14.625,5.503889337106912,21.335702493743003
46.125,15.125,2.5178646144088077,20.999798978295708
46.125,15.625,2.2502831574088447,20.90763828359278
46.125,16.125,1.2941956111355353,23.831551926876966
46.125,16.625,0.6170535241893731,26.335498455260204
46.125,17.125,-3.264641584647876,28.638152782816874
46.125,17.625,-2.4161930047587816,28.888777777880613
46.125,18.125,-2.9573919439190917,31.392315286790215
46.125,18.625,-5.653111027043764,33.30219354525805
46.125,19.125,-5.532125400454113,34.89621911045667
46.125,19.625,-9.163136966890107,37.65961961401901
46.125,20.125,-10.402820580843745,39.17941754229223
46.125,20.625,-9.782454282706595,40.1313058809132
46.125,21.125,-9.8410906318407,40.200656625218684
46.125,21.625,-8.653158753329258,42.57649773642157
46.125,22.125,-7.7646137343056765,42.580629221885964
46.125,22.625,-5.845511760410865,44.3958756544056
46.125,23.125,-4.988411000706201,41.458603634803154
46.125,23.625,-4.231911493443533,43.62785672977315
46.125,24.125,-2.8826702267159305,41.11541802667311
46.125,24.625,-2.2171002515903453,39.51326364456203
46.125,25.125,-2.2191854833764566,41.72718299570667
46.125,25.625,-0.41757450611901703,40.221439890930284
46.125,26.125,-0.7341966317729316,40.25649658613156
46.125,26.625,-1.6553990567663384,40.34712351294495
46.125,27.125,-1.3844898379926072,39.00778680982822
46.125,27.625,-0.6759076399561508,37.68381915998694
46.125,28.125,-0.7207086160238347,36.6107929723866
46.125,28.625,-0.7495948636725203,36.242980034113785
46.125,29.125,-1.5864910798301324,36.313898146282284
46.125,29.625,-1.7115875459422796,34.997060502060286
46.125,30.125,-2.025806979355089,37.175389785612026
46.125,30.625,-0.5881579292320183,36.15389898884716
46.125,31.125,-0.6961923603826143,36.691339293790165
46.125,31.625,-0.5069212734472544,34.656623811905696
46.125,32.125,-0.6904404198784668,35.85296937055068
46.125,32.625,0.16013258274141862,34.08156143614201
46.125,33.125,0.3025826713600992,30.6718074658844
46.125,33.625,-4.0940919982841955,30.44090631032544
46.125,34.125,-1.7469256616342754,25.77712212905633
46.125,34.625,-0.5089257414415513,20.530867861508796
46.125,35.125,-1.9631119129168937,23.23562460231669
46.125,35.625,-0.6313022405426238,20.87247396866043
46.125,36.125,3.9736927173000574,15.293521267259548
46.125,36.625,-0.4618717652229414,20.649060931509585
46.125,37.125,-4.200501069668963,20.762227259532775
46.125,37.625,3.4697566776142814,10.504444577786611
46.625,-24.875,6.58807339622642,16.13466979898201
46.625,-24.375,6.676090811320748,17.176632108334367
46.625,-23.875,8.160669618238984,22.329643576480287
46.625,-23.375,6.951588962264154,18.118688537466213
46.625,-22.875,7.180422855345917,19.204004206275744
46.625,-22.375,6.857997616352208,18.81001911106893
46.625,-21.875,8.199983564779878,22.660205010360073
46.625,-21.375,7.251173911949664,20.28747478657489
46.625,-20.875,10.321243780232706,26.953426422219458
46.625,-20.375,9.185084686792464,23.127212830624252
46.625,-19.875,10.371775522641506,25.48828207706138
46.625,-19.375,8.18490403144655,20.076304903021946
46.625,-18.875,7.5957976666666625,18.6539395509942
46.625,-18.375,8.185866773584912,19.783791833520326
46.625,-17.875,6.544559408805,15.086548536166461
46.625,-17.375,2.038239662951568,9.901873111833277
46.625,-16.875,0.9512288658147412,9.941638489694283
46.625,-16.375,0.9044468176100793,10.111099630116017
46.625,-15.875,1.7476521509433667,7.840263969983234
46.625,3.125,-5.436056110537251,23.616757132428006
46.625,3.625,-6.6263075690522015,28.382806419538188
46.625,4.125,-9.368322528484043,35.858558697840024
46.625,4.625,-10.656996581437895,43.479019184702175
46.625,5.125,-10.796336553135525,43.019573771839106
46.625,5.625,-9.823438110155053,39.57757231053711
46.625,6.125,-7.821705476813619,36.50665905045649
46.625,6.625,-6.868677300618671,31.289535650508327
46.625,7.125,-4.867233199868451,30.64451683765239
46.625,7.625,-5.116753837263943,26.322228005812576
46.625,8.125,-4.340841493542811,27.675816911623308
46.625,8.625,-1.6502086648099237,20.70518018555731
46.625,9.125,-1.6474008845912067,21.496654405711517
46.625,9.625,0.03562687887566085,20.82768695413249
46.625,10.125,-4.1851110690572,29.885728359598858
46.625,10.625,-7.835751091209367,36.8696165218998
46.625,13.625,-5.027075069274744,34.85948304432787
46.625,14.125,3.5807208631503187,18.09283103208029
46.625,14.625,0.5875998892886685,21.679137601421417
46.625,15.125,0.8195514495849352,22.560584055741565
46.625,15.625,1.4332254226618772,22.477587544379183
46.625,16.125,1.0604766134489267,24.037064791947756
46.625,16.625,1.165955240791817,25.17792986782396
46.625,17.125,-1.167957453386137,27.837638616922625
46.625,17.625,-2.699518149104094,29.650479540419084
46.625,18.125,-5.519937259595395,31.93084077781686
46.625,18.625,-4.757449589724189,33.23758361355151
46.625,19.125,-7.039128720545129,34.62427128622075
46.625,19.625,-9.070760598330914,37.561242293319665
46.625,20.125,-9.601998443475374,38.05224949917083
46.625,20.625,-10.737705304787042,39.40910582325856
46.625,21.125,-10.048600477643724,40.26843473572934
46.625,21.625,-9.560579390912046,42.170450997552095
46.625,22.125,-9.619987918527059,40.49530090524839
46.625,22.625,-7.324464844541701,42.796615346277605
46.625,23.125,-3.95700325154818,43.98336183197174
46.625,23.625,-3.7107250215583463,44.28083675290168
46.625,24.125,-2.2775452520166226,45.01439013467542
46.625,24.625,-0.8219350618659504,42.58213770218634
46.625,25.125,-0.23811867515298957,42.59850425113781
46.625,25.625,-1.6239688341881404,41.60590376578865
46.625,26.125,-0.5938510943744149,40.48593258328562
46.625,26.625,-0.4239226909191771,38.67726345039241
46.625,27.125,-0.1387669598123722,39.99629714937136
46.625,27.625,-0.942853022431013,38.54033933365359
46.625,28.125,-0.28012312387860305,37.80113904879291
46.625,28.625,-0.6146838813206301,38.79070703660575
46.625,29.125,-0.8603504972670812,35.9623978111066
46.625,29.625,-1.8043890036126946,36.5755702526761
46.625,30.125,-1.3881678682228653,37.24518259891765
46.625,30.625,-0.5520761375228034,37.458750783903795
46.625,31.125,-1.1223090771339095,36.91065522699094
46.625,31.625,0.029651514308397964,36.07811658869206
46.625,32.125,-0.008500952677348295,35.19976835795968
46.625,32.625,-0.049291541833415664,32.986601742028526
46.625,33.125,-3.857711883083919,30.47324025416949
46.625,33.625,-1.4460212380331505,24.392390055405794
46.625,34.125,-2.078494533081738,23.665455079176397
46.625,34.625,-1.9599327899199785,23.39400866062502
46.625,35.125,4.41792546786724,14.764452212622011
46.625,35.625,6.334215646121157,12.326276584976245
46.625,36.125,2.097807694737458,17.396274773447043
46.625,36.625,0.7605257744830247,16.747584354355514
46.625,37.125,2.77337641783636,13.123322413260066
46.625,37.625,4.919847390184362,10.238839050616093
47.125,-24.375,5.645422119496871,12.690419929841298
47.125,-23.875,7.024206987421387,20.05517040110705
47.125,-23.375,6.948513320754699,18.16213337089398
47.125,-22.875,6.1147036918239195,16.594148102778615
47.125,-22.375,6.691528138364788,17.641355791317523
47.125,-21.875,10.79907528477986,27.75743244286052
47.125,-21.375,9.85129097169812,26.153612884540102
47.125,-20.875,11.26525819249057,29.074978743639644
47.125,-20.375,9.524496060566022,27.42965464514968
47.125,-19.875,11.53966222459119,31.34033706272956
47.125,-19.375,16.06593233811838,34.13220794491796
47.125,-18.875,8.833636647798755,22.094628448117334
47.125,-18.375,8.841717764779908,23.266348368038862
47.125,-17.875,7.46893823270441,18.375505517984934
47.125,-17.375,5.056706515723292,11.54052851477047
47.125,-16.875,2.3700410999999804,8.464062866174906
47.125,-16.375,1.0467824905660024,9.260177614835381
47.125,-15.875,1.1468770817609908,8.221619016489374
47.125,-15.375,1.2077015094339885,7.36045315949243
47.125,4.125,-6.712831531962635,28.339494923563223
47.125,4.625,-6.564196169795849,31.491340024559722
47.125,5.125,-6.2853631895864055,31.238995318671634
47.125,5.625,-6.474980799947701,29.867597882640037
47.125,6.125,-6.722014325430479,28.9820127566242
47.125,6.625,-5.734456826970188,30.99879059873817
47.125,7.125,-6.530617533203639,31.679012699004186
47.125,7.625,-4.476681315721777,25.125140288665982
47.125,8.125,-2.2129188364111343,20.989448941797562
47.125,8.625,-3.9246133667227525,23.9310664822097
47.125,9.125,-5.141367667698475,29.237852547588957
47.125,9.625,-2.26533038400693,24.909352950883125
47.125,10.125,4.237932125157229,18.942875940028078
47.125,10.625,7.831096036767313,22.330165381557197
47.125,14.125,3.145385971094342,18.9851134461272
47.125,14.625,3.173120373685677,19.595000628750316
47.125,15.125,3.57935337378791,20.502954823374314
47.125,15.625,0.0002581408875954594,23.361923356681977
47.125,16.125,1.3673903935242322,22.876389991132186
47.125,16.625,0.17227412779853069,24.066792776710432
47.125,17.125,-3.082156943584849,28.082480045914878
47.125,17.625,-4.190221267273614,30.493700768197286
47.125,18.125,-4.728932735000768,31.615084976890174
47.125,18.625,-4.839290573285666,32.38281358986303
47.125,19.125,-7.2963547636207196,34.81154379144038
47.125,19.625,-9.842214208862103,36.897991185489815
47.125,20.125,-10.441793736591102,39.70616367397328
47.125,20.625,-10.951672845425065,38.70211797704516
47.125,21.125,-11.220478986926778,39.470082077311325
47.125,21.625,-10.644613614750362,40.237932931779085
47.125,22.125,-10.039003096682904,39.09220960043075
47.125,22.625,-7.641106493739578,41.91897695092234
47.125,23.125,-6.808939129301898,42.061994898342704
47.125,23.625,-4.99495438845598,40.13772529994883
47.125,24.125,-2.5781252223226687,38.45110714511506
47.125,24.625,-3.2487885770490053,41.58889907184685
47.125,25.125,-2.2034678248468182,41.85685641119113
47.125,25.625,-1.2923314776595376,41.936856763141094
47.125,26.125,-0.9715411894840287,41.480091482155586
47.125,26.625,-0.5183462055145185,39.87308083417891
47.125,27.125,-0.15043415917529046,37.79183252236378
47.125,27.625,-0.17487086068643265,38.8223658332913
47.125,28.125,0.7352981187225964,37.96592424624583
47.125,28.625,0.6920427670751685,37.19253343533909
47.125,29.125,0.8814197207351242,36.112572301528274
47.125,29.625,0.24305503797607741,35.64450642968676
47.125,30.125,-0.15474857725401847,35.90060868393516
47.125,30.625,-0.6682258282563396,36.048824883133534
47.125,31.125,-1.0526024533289053,37.324339418805785
47.125,31.625,-0.9512245073844241,34.86804020541793
47.125,32.125,-0.8337117614874217,33.74635499842812
47.125,32.625,-0.5926800479972485,32.638513347664244
47.125,33.125,-1.062400131967891,27.21283497233344
47.125,33.625,-2.7257775983567907,26.980628802083096
47.125,34.125,-0.6685801086699765,21.929134998950442
47.125,34.625,2.6347127836649147,17.65643766536102
47.125,35.125,1.83309767452206,17.91862794548056
47.125,35.625,1.906621426480548,17.764316704389095
47.125,36.125,2.509187917340096,16.213133744272312
47.125,36.625,5.676621230415677,12.12268249412365
47.125,37.125,1.785992449396712,15.16116322541179
47.125,37.625,1.0982031548037554,13.047544323043441
47.625,-23.375,4.007074421383649,10.580180542603006
47.625,-22.875,3.9718476729560024,10.735929697261902
47.625,-22.375,3.765690628930784,10.771231029093492
47.625,-21.875,5.398528132075469,13.050663057803185
47.625,-21.375,6.478366069182371,15.19326561627388
47.625,-20.875,7.368331163521987,18.126724928206
47.625,-20.375,10.004453604402514,29.19010915474565
47.625,-19.875,11.555651873595295,34.252593735428526
47.625,-19.375,10.62564988978614,30.471588526091033
47.625,-18.875,9.4751286855346,25.500283466320298
47.625,-18.375,7.71331511320755,20.170440542534283
47.625,-17.875,8.069492118867913,21.226845116112667
47.625,-17.375,5.963542150943411,14.79287226428011
47.625,-16.875,3.920287358490583,8.921244093668857
47.625,-16.375,1.9778765345911893,8.137905852444675
47.625,-15.875,1.2122236842767364,8.828170445663263
47.625,-15.375,1.162533547169815,8.31090945736635
47.625,-14.875,1.723251572327058,7.262461020846057
47.625,4.625,-3.947829042569623,21.063457588730195
47.625,5.125,-3.1838030990818282,20.32701675473006
47.625,5.625,-3.4507835610078104,20.909147411860946
47.625,6.125,-4.866038020398236,23.95611062685473
47.625,6.625,-5.204021005674235,26.113406063746865
47.625,7.125,-4.630369484557335,26.306621843708612
47.625,7.625,-3.3956856897061556,23.61824144791911
47.625,8.125,-0.5132734223270461,15.609744769849407
47.625,8.625,-4.80125992596173,29.879501397539904
47.625,9.125,-4.627979504914009,28.12430430786968
47.625,9.625,-2.917263031928954,26.43011995627238
47.625,10.125,1.809124176289302,19.824250245675792
47.625,10.625,5.876349839622648,20.082872912475164
47.625,14.125,-3.3856446854335047,30.735072779988904
47.625,14.625,0.91013259791427,21.50989431695741
47.625,15.125,4.395079276729561,17.856402811986314
47.625,15.625,0.7613410882899103,22.251567535858918
47.625,16.125,2.451278729176096,20.13090589961086
47.625,16.625,1.1589802290714886,21.712114474240643
47.625,17.125,-1.5772685108138234,27.828878904526846
47.625,17.625,-4.060351294975959,29.14161973234493
47.625,18.125,-4.486668902275227,30.634788547907533
47.625,18.625,-5.496809549856593,34.87815777678554
47.625,19.125,-8.27066591564239,36.5083644156462
47.625,19.625,-9.17075180466005,37.16243719502272
47.625,20.125,-10.261095546373411,38.6164436918422
47.625,20.625,-11.338724301598212,39.67154259561564
47.625,21.125,-11.210017809312781,40.29791537702152
47.625,21.625,-10.843496313522522,39.336059192054904
47.625,22.125,-9.338464459659313,39.90947188691714
47.625,22.625,-9.380716214844846,40.74774854454076
47.625,23.125,-7.405162131985975,40.49715523754723
47.625,23.625,-5.493675419667625,39.778165422848716
47.625,24.125,-3.804495689588613,39.411385698685464
47.625,24.625,-1.6189906127744038,41.56440150658588
47.625,25.125,-1.1840384260277261,40.96156430816913
47.625,25.625,-1.9513581537909275,41.09090666197994
47.625,26.125,-0.01670820290620867,39.90965651777594
47.625,26.625,-1.7945198803859412,40.98027872435864
47.625,27.125,-0.09856006438966602,40.08040369867305
47.625,27.625,-0.7672699242637862,38.77752866329514
47.625,28.125,0.09594360302577343,37.21650470806346
47.625,28.625,1.587080892545572,37.03402310644972
47.625,29.125,1.9514738081234988,35.44465245251167
47.625,29.625,0.24383039436695597,34.32175637290335
47.625,30.125,0.42176682943485844,37.51898642121243
47.625,30.625,-1.912616858656225,37.71132242887107
47.625,31.125,-1.279396570034379,37.14634407194731
47.625,31.625,0.17271086166970306,35.78037125016854
47.625,32.125,-0.15579096515763524,33.015522715121165
47.625,32.625,-0.5869619265678772,29.938462035678572
47.625,33.125,-3.1761579356901883,29.600516713662856
47.625,33.625,-0.6612483947212802,24.68949117717047
47.625,34.125,0.9901606784047523,19.82694464516291
47.625,34.625,3.4061155440933284,16.69192436444084
47.625,35.125,1.6667292207663618,17.87137482460232
47.625,35.625,1.4773202354161334,21.584449406323408
47.625,36.125,0.9526774693949172,20.02319415867752
47.625,36.625,3.1876768601545997,16.99167765262013
47.625,37.125,-2.5449358732045617,20.621370032038943
47.625,37.625,2.520474164185927,12.338244117923749
48.125,-21.375,4.813452635220116,10.691856508878647
48.125,-20.875,5.729251893081738,12.298996017767212
48.125,-20.375,6.6762440754717005,16.76605564751023
48.125,-19.875,6.622831962264158,15.445344390738455
48.125,-19.375,7.857215830817587,20.31834982310936
48.125,-18.875,7.108856572327028,18.938563111462965
48.125,-18.375,7.7903634905660155,20.997697673239742
48.125,-17.875,7.15337910691823,18.39285751227979
48.125,-17.375,7.357782339622666,18.935272151714713
48.125,-16.875,7.318754754716977,18.911523615998505
48.125,-16.375,5.880485081761009,14.061213270219415
48.125,-15.875,2.6896978616352243,7.385573464393542
48.125,-15.375,2.116762955974849,6.927677389160323
48.125,-14.875,1.8734388679245058,7.22699619190684
48.125,-14.375,1.8554567987421393,7.5434096138596285
48.125,-13.875,2.1914257232704557,6.744897179854018
48.125,5.125,-0.8082378004262267,11.503862967645473
48.125,5.625,-1.3515220191572155,12.91437751139042
48.125,6.125,-2.132988786631657,15.945261284571455
48.125,6.625,-3.279204433807678,20.06219907826862
48.125,7.125,-3.9770931565340675,23.993956416886448
48.125,7.625,-2.258077297339625,18.66090000939466
48.125,8.125,-0.3811551601258145,16.05122891176936
48.125,8.625,-5.533443823915377,33.040112594292644
48.125,9.125,-3.158427420558354,25.365247773639645
48.125,9.625,0.15149925889936355,19.704246338264902
48.125,10.125,-0.14523784453908206,23.235769705417955
48.125,10.625,2.3680381773587555,21.111573480933437
48.125,14.125,-4.2199996307702605,32.74089827771293
48.125,14.625,0.25004249195214356,22.165915132604887
48.125,15.125,5.660576743396234,18.03837675111384
48.125,15.625,2.291760177566047,19.832277365731546
48.125,16.125,2.953211032433984,18.692690632730844
48.125,16.625,1.7625909037814722,21.480737788753327
48.125,17.125,-1.1757004462262728,25.672969064817863
48.125,17.625,-3.2584959281724792,30.9392147910889
48.125,18.125,-5.374391401560956,31.322057677939796
48.125,18.625,-5.726894462988511,34.78133570008896
48.125,19.125,-6.995188990687147,35.2186742230183
48.125,19.625,-9.702155321998553,37.24875303533889
48.125,20.125,-10.83688043480069,38.28466557469183
48.125,20.625,-11.109856424391921,40.05876473805729
48.125,21.125,-11.827080354046707,39.83688143387036
48.125,21.625,-11.176977726890541,40.270421854198645
48.125,22.125,-10.74966328884485,37.974611885588004
48.125,22.625,-9.660908684198311,38.440684399621034
48.125,23.125,-9.216545101307794,37.18685460582243
48.125,23.625,-7.079523957011119,37.39869435375005
48.125,24.125,-5.695357765474796,40.543593617795196
48.125,24.625,-3.062298057284991,42.23680915569324
48.125,25.125,-2.3914375890995174,40.70899286728535
48.125,25.625,-2.114005578605884,41.04982516003131
48.125,26.125,-1.6275231061558983,39.74314795172006
48.125,26.625,-1.5470167954214205,39.74954888187641
48.125,27.125,-1.7179925982360729,39.859555286448135
48.125,27.625,-1.2143473438237535,39.73317185348131
48.125,28.125,-0.49073657382866287,38.49950835547692
48.125,28.625,-0.3477132481231564,38.575192733122336
48.125,30.125,0.5673319385166948,36.184380921236325
48.125,30.625,-0.29352988325026885,37.977679839560054
